City,day,CO_mean,CO_min,CO_max,CO_std,NO2_mean,NO2_min,NO2_max,NO2_std,SO2_mean,SO2_min,SO2_max,SO2_std,O3_mean,O3_min,O3_max,O3_std,PM2.5_mean,PM2.5_min,PM2.5_max,PM2.5_std,PM10_mean,PM10_min,PM10_max,PM10_std,AQI_mean,AQI_min,AQI_max,AQI_std
Brasilia,2024-11-08,242.95833333333334,175.0,448.0,75.24365012449866,8.9125,1.2,23.5,7.0285326874910705,1.5916666666666668,0.3,3.0,1.000832986400162,43.166666666666664,20.0,70.0,19.820206348828584,7.408333333333334,5.1,9.8,1.3730058002558592,10.508333333333333,7.3,13.9,1.9262300794143437,19.527778083333335,13.308333,28.0,5.554690857665804
Brasilia,2024-11-09,226.25,165.0,334.0,55.68096232301838,9.833333333333334,0.5,22.4,8.255046765551924,0.9708333333333333,0.3,1.9,0.527899172410683,46.458333333333336,19.0,74.0,21.502232779243037,6.3,2.8,10.6,2.8693280534405385,8.975,3.9,15.1,4.092543590907526,20.9055559375,14.8,29.6,6.033692566720258
Brasilia,2024-11-10,299.8333333333333,227.0,572.0,82.07508050912719,13.783333333333333,1.5,32.4,11.164760815081129,2.345833333333333,0.9,3.6,0.9916955908581707,54.166666666666664,4.0,115.0,41.05104634229317,8.216666666666667,5.5,12.9,2.3660031729676,11.737499999999999,7.9,18.4,3.3739168954482714,26.018750125,12.416667,50.0,13.464518377394949
Brasilia,2024-11-11,477.75,292.0,681.0,132.58245998491716,9.829166666666667,1.6,29.3,7.967569001715733,1.625,0.4,2.7,0.9922525975734728,52.833333333333336,27.0,69.0,16.204311467783118,5.508333333333334,2.5,9.9,2.654596778791653,7.841666666666666,3.5,14.1,3.765855369855123,21.956944000000004,15.049999,27.6,5.427225381346979
Brasilia,2024-11-12,367.7083333333333,251.0,711.0,128.41694293154643,5.191666666666666,0.9,15.6,3.960227998120998,0.9708333333333333,0.5,2.2,0.4572880042605313,70.45833333333333,52.0,95.0,16.428975375356124,3.6916666666666664,2.5,5.4,0.8059111325842251,4.4375,3.2,7.5,1.0917925029808633,28.1833335,20.8,38.0,6.571590068543996
Brasilia,2024-11-13,354.1666666666667,274.0,584.0,93.711707155355,18.995833333333334,0.5,43.5,15.301988480236004,2.2875,0.9,3.6,0.9223375313512565,62.5,16.0,107.0,37.1343038407768,12.316666666666668,5.6,21.2,5.801549018537445,12.366666666666667,5.7,21.2,5.786015123942621,29.322569708333333,15.8,44.666668,10.873745325056223
Brasilia,2024-11-14,348.7916666666667,258.0,540.0,93.41724036333684,8.508333333333333,1.2,15.8,4.6567311418565085,1.7375,0.8,2.6,0.5686081404546587,69.95833333333333,53.0,102.0,15.420142577208855,5.633333333333333,3.6,9.1,1.6724537211161805,5.645833333333333,3.6,9.1,1.677466818609606,28.005555625,21.199999,41.333332,6.217006781062925
Brasilia,2024-11-15,301.5833333333333,192.0,421.0,74.89640187948122,6.716666666666666,3.7,10.1,2.2634461349449206,1.5958333333333332,1.3,1.9,0.18052861188782482,61.916666666666664,51.0,74.0,7.660835841936661,6.329166666666667,3.7,10.9,2.4772844822097233,6.3625,3.8,10.9,2.465732539535003,24.766666791666665,20.4,29.6,3.0643343665706166
Brasilia,2024-11-16,198.20833333333334,142.0,290.0,45.81529948245091,6.254166666666666,0.7,13.3,3.8933588010384037,1.5250000000000001,0.9,2.3,0.37907209363643873,69.41666666666667,47.0,99.0,16.73817990901839,5.875,3.8,9.5,1.7022363806628544,6.379166666666666,4.5,9.7,1.5379204385670662,27.766666708333332,18.8,39.6,6.695271897586338
Brasilia,2024-11-17,241.58333333333334,158.0,496.0,91.02599564991296,12.491666666666667,5.2,27.4,6.509452435842261,2.3625000000000003,1.7,3.6,0.5443883684027184,57.625,38.0,79.0,16.13479227443385,8.35,3.2,12.8,3.132022544202277,8.9625,3.2,14.3,3.5491349221538733,23.049999958333334,15.2,31.599998,6.453916795586115
Brasilia,2024-11-18,266.25,171.0,522.0,114.53886752501546,13.908333333333333,1.1,35.2,11.553163190665357,2.2041666666666666,0.7,4.2,1.0440219748922774,58.791666666666664,29.0,99.0,28.313430776203024,6.270833333333333,2.0,14.3,3.6705027693369408,6.4875,2.1,14.8,3.7914448891980594,25.423263708333334,16.158335,39.6,9.394371630541354
Brasilia,2024-11-19,303.4166666666667,196.0,515.0,102.16394185079562,13.779166666666667,0.3,45.1,11.745266545799804,2.220833333333333,0.9,3.3,0.8612322651252414,65.04166666666667,22.0,104.0,30.01952866800669,5.270833333333333,1.0,13.2,3.7604901584612684,5.370833333333334,1.0,13.7,3.8729248768145865,27.139166583333335,12.0,42.666668,11.261812049004474
Brasilia,2024-11-20,272.625,182.0,616.0,116.07074772853352,13.283333333333333,0.6,33.2,10.03119771195005,2.029166666666667,0.7,3.9,1.0735877140271977,60.958333333333336,25.0,93.0,25.067698194162606,7.875,2.8,18.7,4.663479760678808,7.970833333333334,2.8,18.7,4.627374047957453,24.607638624999996,11.333334,37.2,9.76454430644774
Brasilia,2024-11-21,371.0833333333333,217.0,678.0,134.93248445915032,14.216666666666667,0.9,38.2,13.036559517678388,2.2125,0.8,3.6,0.9037662741333456,65.41666666666667,18.0,110.0,36.35204278294073,7.629166666666666,5.1,12.0,2.3957351901763424,7.758333333333333,5.2,12.3,2.446810997598919,29.668749791666666,15.758332,46.666664,11.865120739635337
Brasilia,2024-11-22,416.75,260.0,670.0,107.69088209758765,13.179166666666667,0.6,27.1,9.901777581594246,2.525,0.6,4.5,1.3468965939457302,71.625,22.0,116.0,32.02419262125866,8.720833333333333,3.8,21.0,5.088433530773637,8.779166666666667,3.8,21.0,5.078084127483228,30.193749583333332,14.400001,50.666664,13.201666625943021
Brasilia,2024-11-23,397.0833333333333,250.0,780.0,159.97932384521133,8.379166666666666,1.4,24.3,6.055969327263279,1.6125,0.4,3.1,0.9437724946930435,69.95833333333333,38.0,93.0,17.073954654274797,4.295833333333333,3.2,6.8,0.9580229491063845,4.379166666666666,3.3,7.0,0.9951967979584072,28.07673625,17.441668,37.2,6.660385915743839
Brasilia,2024-11-24,349.0833333333333,215.0,614.0,127.17256905024989,8.954166666666667,2.2,20.4,5.727278674422325,1.5208333333333333,0.6,2.3,0.5563695727205753,70.91666666666667,40.0,111.0,26.508270516899092,5.954166666666667,3.0,11.2,2.6523130457684707,5.9624999999999995,3.0,11.2,2.6535968207239997,28.8222225,16.0,47.333336,11.311977818981752
Brasilia,2024-11-25,208.66666666666666,171.0,278.0,35.352469524055536,6.304166666666667,1.2,21.9,6.164941493898254,1.2875,0.8,2.6,0.6326703242056126,60.125,46.0,81.0,12.557043753451167,3.3708333333333336,0.5,9.5,2.6174131216289416,3.3791666666666664,0.5,9.5,2.6171639424096607,24.04999983333333,18.4,32.4,5.022817468487131
Brasilia,2024-11-26,214.95833333333334,138.0,416.0,74.56627000989393,5.191666666666666,0.7,21.3,4.869596596689787,1.0041666666666667,0.5,2.0,0.3961545226260852,57.041666666666664,41.0,75.0,12.78749105713204,5.641666666666667,2.8,8.6,2.012767220534449,5.745833333333334,2.8,8.6,2.071751866682265,22.816666583333333,16.4,30.0,5.1149964061358695
Brasilia,2024-11-27,242.0,172.0,428.0,78.13978555740042,7.591666666666666,1.2,23.3,6.588126121827165,1.3958333333333333,0.4,2.5,0.6061131811846671,57.0,36.0,77.0,14.494376720705834,7.6875,3.8,13.4,2.937214370942231,7.8125,3.9,13.6,2.9660854747424703,22.799999916666668,14.400001,30.8,5.797750682283035
Brasilia,2024-11-28,271.4166666666667,170.0,402.0,72.37037387282695,13.141666666666666,0.6,34.9,10.708181214731857,1.7541666666666667,0.5,3.2,0.8449230305396062,55.25,15.0,96.0,27.348396344369,7.404166666666666,2.3,15.3,4.441061287836371,7.4875,2.4,15.3,4.43947827917925,24.121527541666666,14.958333,38.4,8.621813273135091
Brasilia,2024-11-29,313.5416666666667,199.0,447.0,80.57077858826264,12.375,0.5,26.3,8.705982450865761,1.9333333333333333,0.9,3.0,0.7032017872724642,62.958333333333336,21.0,101.0,30.85799053260184,10.674999999999999,5.7,20.1,5.137521818423997,10.799999999999999,5.9,20.2,5.077486540131583,26.531944083333332,14.183334,40.666664,10.816824464128276
Brasilia,2024-11-30,343.0,210.0,473.0,70.08007841965036,12.245833333333332,0.9,29.5,8.935906035017751,2.3541666666666665,0.8,4.0,1.1025579612750591,61.958333333333336,27.0,107.0,28.351028148930496,8.829166666666667,4.0,16.2,3.6929402880380415,8.9625,4.1,16.4,3.6905063279341133,28.161805666666666,17.566668,44.666668,8.379243529917042
Brasilia,2024-12-01,334.2916666666667,174.0,609.0,119.93348851203599,12.920833333333334,0.9,24.5,10.026615847947841,2.2583333333333333,1.3,3.4,0.6580053301400783,69.66666666666667,20.0,115.0,39.69192959988616,7.8999999999999995,3.0,14.4,3.958699830477942,7.970833333333334,3.0,14.5,3.989276840499408,31.925000208333334,17.400002,50.0,14.179194092969077
Brasilia,2024-12-02,246.70833333333334,158.0,673.0,139.53820706847304,7.891666666666667,1.1,29.5,7.175920887224869,1.9583333333333333,1.0,3.1,0.8417975934901434,68.66666666666667,41.0,93.0,17.72413404192803,10.245833333333334,6.9,15.9,2.682792050906256,10.341666666666667,7.0,16.1,2.6728777305217,27.619791541666668,20.075,37.2,6.876729071033339
Brasilia,2024-12-03,394.0416666666667,214.0,666.0,136.43296782722612,18.008333333333333,0.6,38.1,15.704137274496544,2.0833333333333335,0.6,3.5,1.0179547554081028,59.083333333333336,10.0,113.0,37.77152903705517,18.633333333333333,12.3,31.3,5.2422752002696615,18.775000000000002,12.4,31.4,5.23244476902237,32.39999995833333,20.491667,48.666668,9.212712637941031
Brasilia,2024-12-04,376.5416666666667,308.0,480.0,37.71630850886963,9.950000000000001,1.1,19.0,5.505649272614764,2.5,1.5,3.7,0.7632880816914238,74.375,35.0,110.0,25.284146089560963,11.866666666666667,7.7,18.0,2.912442075059984,11.908333333333333,7.8,18.1,2.907698427438364,36.49201429166667,25.599998,46.666664,5.4609352000083256
Brasilia,2024-12-05,327.5833333333333,189.0,506.0,105.21485953355955,9.387500000000001,1.0,27.9,7.17576310136814,2.1416666666666666,0.7,3.2,0.9338637209332861,66.125,41.0,91.0,18.368954196166683,8.208333333333334,3.4,13.2,3.3930769243406127,8.262500000000001,3.5,13.2,3.3843389310173984,27.94583366666667,18.0,36.399998,5.886272293238572
Brasilia,2024-12-06,249.83333333333334,149.0,399.0,87.66669421942588,21.108333333333334,0.5,55.4,20.399081749723056,2.0166666666666666,0.8,4.3,1.0996705699066611,64.375,3.0,115.0,45.78476346141139,9.924999999999999,0.8,22.8,8.58584527757371,10.016666666666667,0.8,23.0,8.650894232071774,34.092291875,19.9,50.0,11.829662558311727
Brasilia,2024-12-07,225.91666666666666,137.0,376.0,83.45522968825165,10.887500000000001,0.2,30.5,8.412946157172188,1.7083333333333333,0.7,2.6,0.6749664511254816,73.16666666666667,43.0,107.0,26.867900140707206,4.516666666666667,0.5,10.6,3.2687807415352723,4.716666666666667,0.5,10.9,3.440129758253777,29.622222291666663,17.2,44.666668,11.194316739536061
Brasilia,2024-12-08,228.54166666666666,136.0,349.0,67.10988987355425,15.237499999999999,0.5,32.1,12.1666976870758,2.316666666666667,0.7,4.3,1.261698877692698,68.91666666666667,34.0,110.0,27.53956310895081,7.45,2.8,12.9,3.5219806680456025,7.7749999999999995,3.0,13.4,3.6065459809967035,27.931944458333334,14.5,46.666664,11.069323580580845
Brasilia,2024-12-09,256.0833333333333,150.0,446.0,81.28046808891804,13.112499999999999,0.8,34.3,10.66833235409318,2.0208333333333335,1.0,3.6,0.6711308863900296,70.41666666666667,26.0,112.0,35.95518547190156,8.404166666666667,2.1,18.7,5.17968264653739,8.566666666666666,2.2,18.9,5.240782107801207,29.836111541666668,14.391668,48.0,14.466496942664133
Brasilia,2024-12-10,288.9166666666667,157.0,598.0,149.6950281381294,17.287499999999998,1.0,41.7,15.627381557632301,2.2958333333333334,1.0,3.5,0.9571148523451665,73.08333333333333,17.0,125.0,45.953584017549396,10.491666666666667,4.5,18.8,5.211435308148274,10.575000000000001,4.6,18.8,5.248871514326964,35.607708833333334,17.15,56.666664,16.04431362749711
Brasilia,2024-12-11,294.125,161.0,468.0,98.08794301654716,9.704166666666667,0.8,18.3,6.6855768940157345,1.9458333333333335,0.6,3.4,0.92641392132415,79.91666666666667,40.0,113.0,25.862372645226877,9.504166666666666,6.7,18.2,2.8972969661643124,9.566666666666666,6.8,18.2,2.8626024442145632,32.85833329166667,17.35,48.666668,11.245029038944983
Brasilia,2024-12-12,369.3333333333333,196.0,616.0,142.55545577428632,11.945833333333333,0.5,24.8,8.106035280642104,2.433333333333333,1.0,3.7,0.9234466000740948,75.66666666666667,38.0,117.0,30.86811590800684,9.929166666666667,3.5,15.4,4.739792617612189,10.020833333333334,3.6,15.4,4.720812307281419,32.727777333333336,19.791664,51.333332,12.48877954573108
Brasilia,2024-12-13,342.3333333333333,193.0,720.0,135.08955698275537,16.733333333333334,0.9,36.7,14.473383867627849,1.9791666666666667,0.7,3.0,0.8561690033625607,72.29166666666667,12.0,125.0,48.23266002154166,17.120833333333334,6.5,31.9,9.642702993170158,17.3625,6.8,32.0,9.575095072748566,38.21493075,19.858334,56.666664,14.598725685959339
Brasilia,2024-12-14,228.41666666666666,176.0,436.0,60.57328774638039,6.7375,0.8,14.5,4.568970248363933,1.4833333333333334,0.4,2.2,0.6197241087891393,78.58333333333333,50.0,105.0,20.299746553711632,7.929166666666667,6.7,9.6,0.8779814629451818,8.104166666666666,6.9,9.8,0.8710209734741663,33.882638875,21.133331,43.333336,6.705997304428596
Brasilia,2024-12-15,321.9166666666667,163.0,567.0,129.56311762718337,14.116666666666667,0.9,32.5,12.056341166325737,1.8791666666666667,0.6,3.0,0.8080998467509076,60.791666666666664,17.0,104.0,28.982722239392853,12.670833333333334,7.5,20.8,4.51388959494606,13.004166666666668,7.8,21.1,4.469167723964667,27.655555583333335,16.8,42.666668,7.911509476756405
Brasilia,2024-12-16,276.7916666666667,213.0,401.0,57.223421144984265,9.979166666666666,1.0,20.5,6.596242617328949,2.0791666666666666,1.1,4.1,0.7360169933450951,70.33333333333333,27.0,117.0,33.84705583068928,10.2875,3.5,16.8,4.822619935624025,10.545833333333333,3.6,17.2,4.942713492269875,33.510763958333335,23.349998,51.333332,9.718906371818955
Brasilia,2024-12-17,322.2083333333333,208.0,442.0,79.36102381805114,10.625,1.1,24.6,8.103904051108035,2.595833333333333,1.4,3.8,0.8029722864169244,79.58333333333333,38.0,124.0,35.11461564482884,9.845833333333333,6.0,15.1,3.1042718346157128,10.012500000000001,6.2,15.3,3.1080977685926214,35.00312541666667,19.958334,56.0,14.726503955743073
Brasilia,2024-12-18,301.125,205.0,451.0,74.1258110887511,15.716666666666667,1.1,38.3,13.732939349913616,2.8958333333333335,1.1,4.6,1.3093241425044169,70.04166666666667,27.0,116.0,36.594700455793806,14.862499999999999,4.5,27.6,9.239132864449807,15.066666666666668,4.6,27.9,9.30304609612715,34.091667,19.691666,50.666664,10.642439828744989
Brasilia,2024-12-19,264.4166666666667,189.0,443.0,60.953237005505116,12.220833333333333,0.8,28.3,9.602353840354057,2.1958333333333333,0.9,3.1,0.8332644899099728,63.0,16.0,96.0,30.238184900667502,10.487499999999999,3.9,20.2,5.563257764702417,10.6875,4.0,20.5,5.63091717758924,30.892360999999998,22.28334,38.4,6.112017292348818
Brasilia,2024-12-20,405.875,166.0,672.0,194.9196740912166,11.549999999999999,0.5,22.6,8.68511970831871,2.5541666666666667,0.7,4.6,1.4607857226630574,64.08333333333333,31.0,102.0,23.305003505809587,10.158333333333333,4.6,19.9,5.120794492252552,10.320833333333335,4.9,20.0,5.02679595132246,27.259027208333332,19.791664,41.333332,7.539801177158761
Brasilia,2024-12-21,239.20833333333334,157.0,425.0,74.69531104931302,13.104166666666666,0.7,37.6,12.999079538204994,1.7874999999999999,0.5,3.3,0.89165820123301,54.0,15.0,93.0,27.94248751803698,9.104166666666666,4.7,17.2,4.216580024314641,9.325000000000001,4.9,17.3,4.197229935378188,26.311110666666668,20.316666,37.2,6.258197637142903
Brasilia,2024-12-22,263.4583333333333,163.0,479.0,88.65123612599358,6.954166666666667,1.0,23.7,4.973493144458028,2.1083333333333334,0.9,3.4,0.7552233569220299,63.875,38.0,90.0,18.787860326609145,10.016666666666667,7.8,15.5,1.9293311899670598,10.395833333333334,7.9,15.8,2.0484308239673874,25.568055541666666,15.2,36.0,7.498724270805915
Brasilia,2024-12-23,362.5833333333333,216.0,576.0,125.53880975070292,10.2125,0.9,23.2,7.85506275401828,2.4625,1.0,3.7,0.9398485076815861,69.29166666666667,27.0,124.0,36.40291336485687,11.075000000000001,8.0,15.1,2.584948069447263,11.3375,8.3,15.3,2.611148756024244,32.86041791666667,20.033337,56.0,12.37478893501274
Brasilia,2024-12-24,308.2083333333333,224.0,412.0,49.9599658567317,10.216666666666667,1.2,26.9,8.356079102726019,2.3375,1.0,3.5,0.9946869728276544,68.95833333333333,40.0,96.0,20.448193641209624,13.870833333333332,8.8,21.0,3.912241564368312,14.104166666666666,9.0,21.2,3.88659671923535,29.764583083333335,22.150002,38.4,6.05279991507728
Brasilia,2024-12-25,282.5833333333333,177.0,457.0,92.06609944309939,7.8500000000000005,1.0,18.8,5.585151120916807,1.8708333333333333,0.6,3.1,0.8410548070166395,60.208333333333336,40.0,83.0,15.589793669791352,8.4,6.7,10.9,1.245862718377704,8.554166666666667,6.8,11.0,1.2282823519988728,26.886805291666665,21.791666,33.2,3.6838028633974282
Brasilia,2024-12-26,216.04166666666666,170.0,355.0,52.24647203955218,4.754166666666666,1.5,16.8,3.78555368033088,1.1458333333333333,0.7,2.1,0.35992652229208594,65.95833333333333,46.0,81.0,9.884019454640413,6.208333333333333,3.5,11.7,1.9693116578635035,6.3,3.5,11.8,1.9829709813921832,26.383332916666664,18.4,32.4,3.9536077448326927
Brasilia,2024-12-27,240.58333333333334,163.0,422.0,68.29152131896002,9.012500000000001,0.8,25.9,8.229761077413144,1.7125000000000001,0.8,2.6,0.6194755846681934,59.791666666666664,20.0,82.0,21.13718990550658,9.404166666666667,5.4,18.6,4.4795651154089065,9.558333333333334,5.4,18.7,4.475529278067634,24.692360958333335,13.066666,32.8,7.197003029401464
Brasilia,2024-12-28,261.625,161.0,536.0,104.32049800661339,10.866666666666667,2.1,20.7,7.095415952305536,2.9583333333333335,1.7,4.0,0.8256310717667227,64.16666666666667,31.0,98.0,27.818771683361835,9.3375,3.2,17.4,5.454301254415,9.441666666666666,3.2,17.5,5.490855375405838,27.752083666666664,18.641668,39.2,8.914298918640267
Brasilia,2024-12-29,283.1666666666667,149.0,599.0,119.30438479739149,13.004166666666668,2.0,24.9,8.457282900433865,3.225,1.7,4.5,0.9601856704508405,64.20833333333333,37.0,103.0,26.529686680440065,12.533333333333333,6.9,18.6,4.8314789046209325,12.799999999999999,7.2,18.8,4.772019898642864,27.473958166666666,18.658333,42.0,9.09686374708851
Brasilia,2024-12-30,273.0,173.0,560.0,101.31569259111536,16.641666666666666,1.3,37.0,12.850542761897739,3.1208333333333336,1.4,4.4,1.1553200823813392,57.208333333333336,25.0,102.0,28.16408315053314,14.241666666666667,7.9,23.1,5.51708151161437,14.520833333333334,8.1,23.3,5.521182857407234,29.972568749999997,25.066666,41.333332,5.132521114775953
Brasilia,2024-12-31,245.375,183.0,434.0,65.1305127851161,10.245833333333334,0.7,28.1,8.815055262184256,2.15,0.5,3.3,0.985988799654174,56.041666666666664,26.0,96.0,26.499350552610622,10.241666666666667,5.2,16.5,4.089000799245689,10.408333333333333,5.3,16.6,4.093039337032171,29.081597333333335,20.691666,38.4,4.654808252142282
Cairo,2024-01-01,607.0,257.0,1645.0,326.0845449186186,59.03333333333333,32.8,104.0,19.641984019744136,91.36666666666667,51.6,168.7,36.0327226482995,21.541666666666668,1.0,68.0,24.11562576001505,41.50833333333333,15.6,75.3,15.826255473700677,57.574999999999996,25.0,127.4,24.49875329569809,69.63138779166667,62.173332,74.14333,2.9359958202950662
Cairo,2024-01-02,581.6666666666666,190.0,1194.0,338.07481377669194,47.5,15.1,76.8,21.334907097748637,68.60000000000001,31.3,113.7,26.78369068960665,24.5,0.0,69.0,25.656595050107825,32.270833333333336,8.7,68.4,19.027245434917262,43.6625,13.4,94.5,25.687957125944205,67.68777816666666,62.65333,73.206665,3.630277839215156
Cairo,2024-01-03,658.0833333333334,237.0,1074.0,285.4124272402805,51.40833333333333,23.2,80.5,16.588626713260023,74.46666666666667,42.6,135.8,25.876372749414994,17.791666666666668,0.0,60.0,22.239759082732235,34.06666666666667,17.0,47.5,10.430793319559273,55.10833333333333,29.0,83.9,17.964383038975054,68.566667,65.816666,70.846664,1.5720369265914407
Cairo,2024-01-04,708.1666666666666,213.0,1447.0,327.6953339369634,54.35833333333333,17.9,85.9,21.551211338227084,94.2,33.2,176.0,41.66548983845337,20.083333333333332,0.0,72.0,26.54760558541656,49.208333333333336,13.5,86.0,21.882590194563083,71.75416666666666,22.5,124.8,31.17560332621685,72.45514208333334,67.253334,78.46,3.0331059707791956
